filename,width,height,class,xmin,ymin,xmax,ymax
66130_60_s_8.jpg,2988,2988,????????????)?????€?????????,1100,359,1781,2853
66130_60_s_9.jpg,2988,2988,????????????)?????€?????????,968,415,1969,2793
66135_00_m_1.jpg,2988,2988,????????????)?????€?????€???,149,483,1565,2344
66135_00_m_1.jpg,2988,2988,????????????)?????€?????€???,1486,708,2570,2207
66135_00_m_10.jpg,2988,2988,????????????)?????€?????€???,677,364,1932,2432
66135_00_m_11.jpg,2988,2988,????????????)?????€?????€???,430,417,1830,2411
66135_00_m_13.jpg,2988,2988,????????????)?????€?????€???,208,528,1547,2334
66135_00_m_13.jpg,2988,2988,????????????)?????€?????€???,1469,757,2495,2199
66135_00_m_14.jpg,2988,2988,????????????)?????€?????€???,245,531,1410,2310
66135_00_m_14.jpg,2988,2988,????????????)?????€?????€???,1527,736,2662,2236
66135_00_m_15.jpg,2988,2988,????????????)?????€?????€???,1650,665,2792,2278
66135_00_m_15.jpg,2988,2988,????????????)?????€?????€???,357,542,1280,2292
66135_00_m_17.jpg,2988,2988,????????????)?????€?????€???,1738,499,2789,2366
66135_00_m_17.jpg,2988,2988,????????????)?????€?????€???,581,583,1189,2256
66135_00_m_18.jpg,2988,2988,????????????)?????€?????€???,1717,413,2622,2400
66135_00_m_18.jpg,2988,2988,????????????)?????€?????€???,726,608,1230,2236
66135_00_m_19.jpg,2988,2988,????????????)?????€?????€???,1621,339,2321,2425
66135_00_m_19.jpg,2988,2988,????????????)?????€?????€???,826,635,1344,2218
66135_00_m_2.jpg,2988,2988,????????????)?????€?????€???,134,482,1419,2328
66135_00_m_2.jpg,2988,2988,????????????)?????€?????€???,1534,650,2681,2233
66135_00_m_20.jpg,2988,2988,????????????)?????€?????€???,1388,289,2147,2439
66135_00_m_20.jpg,2988,2988,????????????)?????€?????€???,938,662,1518,2202
66135_00_m_21.jpg,2988,2988,????????????)?????€?????€???,1151,274,2043,2435
66135_00_m_22.jpg,2988,2988,????????????)?????€?????€???,829,295,1982,2424
66135_00_m_3.jpg,2988,2988,????????????)?????€?????€???,1642,577,2752,2273
66135_00_m_3.jpg,2988,2988,????????????)?????€?????€???,212,496,1265,2301
66135_00_m_4.jpg,2988,2988,????????????)?????€?????€???,1741,500,2734,2320
66135_00_m_4.jpg,2988,2988,????????????)?????€?????€???,357,518,1208,2272
66135_00_m_6.jpg,2988,2988,????????????)?????€?????€???,1742,364,2483,2406
66135_00_m_6.jpg,2988,2988,????????????)?????€?????€???,725,582,1245,2238
66135_00_m_8.jpg,2988,2988,????????????)?????€?????€???,1421,309,2150,2457
66135_00_m_8.jpg,2988,2988,????????????)?????€?????€???,928,654,1495,2206
66135_00_m_9.jpg,2988,2988,????????????)?????€?????€???,1033,324,2008,2453
66135_00_s_10.jpg,2988,2988,????????????)?????€?????€???,588,284,2110,2797
66135_00_s_12.jpg,2988,2988,????????????)?????€?????€???,542,361,2324,2765
66135_00_s_13.jpg,2988,2988,????????????)?????€?????€???,585,377,2367,2764
66135_00_s_14.jpg,2988,2988,????????????)?????€?????€???,680,334,2370,2776
66135_00_s_15.jpg,2988,2988,????????????)?????€?????€???,812,285,2320,2796
66135_00_s_18.jpg,2988,2988,????????????)?????€?????€???,1088,155,1978,2831
66135_00_s_19.jpg,2988,2988,????????????)?????€?????€???,1082,153,1906,2836
66135_00_s_2.jpg,2988,2988,????????????)?????€?????€???,658,256,2397,2788
66135_00_s_20.jpg,2988,2988,????????????)?????€?????€???,1020,152,1974,2836
66135_00_s_22.jpg,2988,2988,????????????)?????€?????€???,742,206,2286,2798
66135_00_s_23.jpg,2988,2988,????????????)?????€?????€???,650,257,2391,2776
66135_00_s_24.jpg,2988,2988,????????????)?????€?????€???,610,296,2440,2769
66135_00_s_3.jpg,2988,2988,????????????)?????€?????€???,763,212,2290,2806
66135_00_s_4.jpg,2988,2988,????????????)?????€?????€???,900,171,2119,2813
66135_00_s_5.jpg,2988,2988,????????????)?????€?????€???,973,149,2013,2825
66135_00_s_6.jpg,2988,2988,????????????)?????€?????€???,1041,143,1934,2838
66135_00_s_7.jpg,2988,2988,????????????)?????€?????€???,1028,160,1851,2838
66135_00_s_8.jpg,2988,2988,????????????)?????€?????€???,891,195,1911,2830
66135_30_m_10.jpg,2988,2988,????????????)?????€?????€???,782,604,2025,2887
66135_30_m_12.jpg,2988,2988,????????????)?????€?????€???,237,719,1925,2801
66135_30_m_13.jpg,2988,2988,????????????)?????€?????€???,115,780,1833,2688
66135_30_m_14.jpg,2988,2988,????????????)?????€?????€???,111,706,1672,2635
66135_30_m_14.jpg,2988,2988,????????????)?????€?????€???,955,455,2441,2228
66135_30_m_17.jpg,2988,2988,????????????)?????€?????€???,1329,376,2370,2515
66135_30_m_17.jpg,2988,2988,????????????)?????€?????€???,499,364,1267,2404
66135_30_m_18.jpg,2988,2988,????????????)?????€?????€???,1361,374,2178,2608
66135_30_m_18.jpg,2988,2988,????????????)?????€?????€???,639,287,1265,2341
66135_30_m_19.jpg,2988,2988,????????????)?????€?????€???,1368,390,1947,2676
66135_30_m_19.jpg,2988,2988,????????????)?????€?????€???,747,246,1287,2276
66135_30_m_2.jpg,2988,2988,????????????)?????€?????€???,297,692,1895,2493
66135_30_m_2.jpg,2988,2988,????????????)?????€?????€???,1136,455,2610,2102
66135_30_m_20.jpg,2988,2988,????????????)?????€?????€???,793,211,1397,2207
66135_30_m_20.jpg,2988,2988,????????????)?????€?????€???,1255,423,1903,2711
66135_30_m_22.jpg,2988,2988,????????????)?????€?????€???,861,512,1980,2657
66135_30_m_23.jpg,2988,2988,????????????)?????€?????€???,601,579,2029,2625
66135_30_m_24.jpg,2988,2988,????????????)?????€?????€???,417,640,2028,2572
66135_30_m_3.jpg,2988,2988,????????????)?????€?????€???,341,578,1756,2458
66135_30_m_3.jpg,2988,2988,????????????)?????€?????€???,1245,432,2691,2213
66135_30_m_4.jpg,2988,2988,????????????)?????€?????€???,1381,422,2681,2338
66135_30_m_4.jpg,2988,2988,????????????)?????€?????€???,457,476,1595,2424
66135_30_m_5.jpg,2988,2988,????????????)?????€?????€???,1529,420,2578,2480
66135_30_m_5.jpg,2988,2988,????????????)?????€?????€???,614,395,1528,2425
66135_30_m_6.jpg,2988,2988,????????????)?????€?????€???,1576,435,2376,2642
66135_30_m_6.jpg,2988,2988,????????????)?????€?????€???,805,332,1484,2414
66135_30_m_7.jpg,2988,2988,????????????)?????€?????€???,1561,464,2219,2766
66135_30_m_7.jpg,2988,2988,????????????)?????€?????€???,928,279,1463,2379
66135_30_m_8.jpg,2988,2988,????????????)?????€?????€???,1440,504,2083,2844
66135_30_m_8.jpg,2988,2988,????????????)?????€?????€???,915,256,1563,2331
66135_30_m_9.jpg,2988,2988,????????????)?????€?????€???,1213,528,2031,2867
66135_30_m_9.jpg,2988,2988,????????????)?????€?????€???,813,253,1575,2273
66135_30_s_1.jpg,2988,2988,????????????)?????€?????€???,473,494,2348,2514
66135_30_s_10.jpg,2988,2988,????????????)?????€?????€???,651,282,2093,2721
66135_30_s_11.jpg,2988,2988,????????????)?????€?????€???,525,338,2219,2688
66135_30_s_12.jpg,2988,2988,????????????)?????€?????€???,468,405,2310,2641
66135_30_s_14.jpg,2988,2988,????????????)?????€?????€???,546,418,2344,2673
66135_30_s_16.jpg,2988,2988,????????????)?????€?????€???,806,277,2104,2706
66135_30_s_17.jpg,2988,2988,????????????)?????€?????€???,968,227,1895,2745
66135_30_s_18.jpg,2988,2988,????????????)?????€?????€???,1018,194,1781,2780
66135_30_s_20.jpg,2988,2988,????????????)?????€?????€???,976,196,1785,2752
66135_30_s_21.jpg,2988,2988,????????????)?????€?????€???,768,219,1857,2695
66135_30_s_22.jpg,2988,2988,????????????)?????€?????€???,606,268,2027,2627
66135_30_s_23.jpg,2988,2988,????????????)?????€?????€???,506,327,2185,2587
66135_30_s_24.jpg,2988,2988,????????????)?????€?????€???,457,395,2294,2543
66135_30_s_3.jpg,2988,2988,????????????)?????€?????€???,670,358,2275,2626
66135_30_s_6.jpg,2988,2988,????????????)?????€?????€???,1153,217,1883,2762
66135_30_s_7.jpg,2988,2988,????????????)?????€?????€???,1128,200,1820,2784
66135_30_s_8.jpg,2988,2988,????????????)?????€?????€???,1067,207,1866,2760
66135_30_s_9.jpg,2988,2988,????????????)?????€?????€???,846,229,1936,2726
66135_60_m_1.jpg,2988,2988,????????????)?????€?????€???,997,867,2456,1744
66135_60_m_1.jpg,2988,2988,????????????)?????€?????€???,400,1772,2031,2407
66135_60_m_10.jpg,2988,2988,????????????)?????€?????€???,972,1044,1959,2585
66135_60_m_10.jpg,2988,2988,????????????)?????€?????€???,639,308,1723,1842
66135_60_m_11.jpg,2988,2988,????????????)?????€?????€???,710,1139,1996,2556
66135_60_m_11.jpg,2988,2988,????????????)?????€?????€???,707,389,1980,1753
66135_60_m_12.jpg,2988,2988,????????????)?????€?????€???,527,1270,2005,2505
66135_60_m_12.jpg,2988,2988,????????????)?????€?????€???,830,511,2207,1697
66135_60_m_13.jpg,2988,2988,????????????)?????€?????€???,403,1384,1965,2399
66135_60_m_13.jpg,2988,2988,????????????)?????€?????€???,978,643,2401,1702
66135_60_m_14.jpg,2988,2988,????????????)?????€?????€???,364,1305,1892,2331
66135_60_m_14.jpg,2988,2988,????????????)?????€?????€???,1155,562,2554,1825
66135_60_m_15.jpg,2988,2988,????????????)?????€?????€???,411,1048,1798,2274
66135_60_m_15.jpg,2988,2988,????????????)?????€?????€???,1313,529,2636,1926
66135_60_m_16.jpg,2988,2988,????????????)?????€?????€???,510,817,1671,2250
66135_60_m_16.jpg,2988,2988,????????????)?????€?????€???,1423,536,2657,2083
66135_60_m_17.jpg,2988,2988,????????????)?????€?????€???,662,631,1535,2232
66135_60_m_17.jpg,2988,2988,????????????)?????€?????€???,1498,577,2588,2245
66135_60_m_18.jpg,2988,2988,????????????)?????€?????€???,1528,654,2429,2399
66135_60_m_18.jpg,2988,2988,????????????)?????€?????€???,812,477,1392,2194
66135_60_m_2.jpg,2988,2988,????????????)?????€?????€???,308,1529,1830,2379
66135_60_m_2.jpg,2988,2988,????????????)?????€?????€???,1066,929,2564,1826
66135_60_m_20.jpg,2988,2988,????????????)?????€?????€???,1467,942,2232,2574
66135_60_m_20.jpg,2988,2988,????????????)?????€?????€???,955,346,1385,2055
66135_60_m_21.jpg,2988,2988,????????????)?????€?????€???,1346,1131,2309,2589
66135_60_m_21.jpg,2988,2988,????????????)?????€?????€???,1011,349,1631,1968
66135_60_m_22.jpg,2988,2988,????????????)?????€?????€???,1153,1323,2335,2548
66135_60_m_22.jpg,2988,2988,????????????)?????€?????€???,956,413,1876,1862
66135_60_m_3.jpg,2988,2988,????????????)?????€?????€???,285,1248,1628,2325
66135_60_m_3.jpg,2988,2988,????????????)?????€?????€???,1166,861,2572,1952
66135_60_m_4.jpg,2988,2988,????????????)?????€?????€???,348,974,1431,2277
66135_60_m_4.jpg,2988,2988,????????????)?????€?????€???,1280,803,2528,2068
66135_60_m_6.jpg,2988,2988,????????????)?????€?????€???,1540,776,2190,2356
66135_60_m_6.jpg,2988,2988,????????????)?????€?????€???,660,550,1307,2212
66135_60_m_7.jpg,2988,2988,????????????)?????€?????€???,756,411,1283,2136
66135_60_m_7.jpg,2988,2988,????????????)?????€?????€???,1559,806,2000,2488
66135_60_m_8.jpg,2988,2988,????????????)?????€?????€???,653,321,1371,2049
66135_60_m_8.jpg,2988,2988,????????????)?????€?????€???,1459,870,1918,2570
66135_60_m_9.jpg,2988,2988,????????????)?????€?????€???,616,277,1467,1946
66135_60_m_9.jpg,2988,2988,????????????)?????€?????€???,1282,948,1903,2598
66135_60_s_1.jpg,2988,2988,????????????)?????€?????€???,443,1148,2616,2290
66135_60_s_10.jpg,2988,2988,????????????)?????€?????€???,841,683,2401,2529
66135_60_s_12.jpg,2988,2988,????????????)?????€?????€???,570,1096,2693,2401
66135_60_s_13.jpg,2988,2988,????????????)?????€?????€???,531,1343,2752,2336
66135_60_s_14.jpg,2988,2988,????????????)?????€?????€???,566,1125,2723,2397
66135_60_s_15.jpg,2988,2988,????????????)?????€?????€???,675,912,2622,2461
66135_60_s_17.jpg,2988,2988,????????????)?????€?????€???,1020,594,2171,2693
66135_60_s_18.jpg,2988,2988,????????????)?????€?????€???,1189,503,1862,2737
66135_60_s_19.jpg,2988,2988,????????????)?????€?????€???,1219,467,1716,2740
66135_60_s_2.jpg,2988,2988,????????????)?????€?????€???,513,982,2641,2321
66135_60_s_21.jpg,2988,2988,????????????)?????€?????€???,863,537,2004,2626
66135_60_s_22.jpg,2988,2988,????????????)?????€?????€???,648,654,2213,2505
66135_60_s_23.jpg,2988,2988,????????????)?????€?????€???,495,798,2395,2379
66135_60_s_24.jpg,2988,2988,????????????)?????€?????€???,429,981,2539,2303
66135_60_s_3.jpg,2988,2988,????????????)?????€?????€???,664,772,2584,2360
66135_60_s_4.jpg,2988,2988,????????????)?????€?????€???,871,598,2437,2444
66135_60_s_5.jpg,2988,2988,????????????)?????€?????€???,1104,463,2234,2544
66135_60_s_6.jpg,2988,2988,????????????)?????€?????€???,1288,415,1993,2623
66135_60_s_7.jpg,2988,2988,????????????)?????€?????€???,1299,398,1830,2663
66135_60_s_8.jpg,2988,2988,????????????)?????€?????€???,1268,437,1925,2656
66135_60_s_9.jpg,2988,2988,????????????)?????€?????€???,1082,517,2179,2615
66136_00_m_1.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,338,648,1664,2385
66136_00_m_1.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1458,892,2545,2238
66136_00_m_10.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,993,670,2286,2387
66136_00_m_12.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,576,744,1904,2365
66136_00_m_14.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,478,768,1613,2339
66136_00_m_14.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1700,930,2710,2222
66136_00_m_15.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1819,872,2861,2253
66136_00_m_15.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,539,773,1513,2311
66136_00_m_16.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1916,800,2939,2276
66136_00_m_16.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,498,785,1422,2285
66136_00_m_17.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1976,716,2941,2306
66136_00_m_17.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,509,799,1355,2270
66136_00_m_18.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1930,656,2854,2347
66136_00_m_18.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,587,819,1349,2249
66136_00_m_19.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,700,837,1450,2238
66136_00_m_19.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1841,577,2756,2357
66136_00_m_2.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,271,669,1460,2371
66136_00_m_2.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1565,880,2652,2248
66136_00_m_21.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1535,489,2471,2396
66136_00_m_21.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,938,861,1758,2217
66136_00_m_23.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,829,533,2199,2411
66136_00_m_24.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,534,584,1959,2402
66136_00_m_3.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1656,846,2718,2260
66136_00_m_3.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,275,692,1317,2349
66136_00_m_5.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1796,744,2705,2306
66136_00_m_5.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,451,770,1245,2291
66136_00_m_6.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1847,701,2732,2342
66136_00_m_6.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,556,817,1310,2265
66136_00_m_7.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1783,664,2711,2367
66136_00_m_7.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,672,847,1380,2248
66136_00_m_8.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1635,649,2595,2379
66136_00_m_8.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,754,887,1506,2221
66136_00_m_9.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,1320,651,2452,2378
66136_00_m_9.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,859,923,1591,2202
66136_00_s_1.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,511,195,2570,2814
66136_00_s_10.jpg,2988,2988,?????????)?????????????????€???????????€???????????€????????????2??????,391,294,2272,2789
